
255,255,255;255,255,255;255,255,255;122,127,184;122,127,184;115,178,29;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;109,101,128;109,101,128;115,178,29;115,178,29;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;109,101,128;102,152,228;102,152,228;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;102,152,228;255,255,255;255,255,255;255,255,255;255,255,255;119,89,170;125,165,70;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;106,191,114;119,89,170;125,165,70;125,165,70;255,255,255;96,204,73;255,255,255;255,255,255;255,255,255;106,191,114;106,191,114;119,89,170;112,140,14;112,140,14;96,204,73;96,204,73;96,204,73;255,255,255;255,255,255;99,114,214;106,191,114;255,255,255;112,140,14;255,255,255;255,255,255;96,204,73;255,255,255;255,255,255;99,114,214;99,114,214;99,114,214;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;99,114,214;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;122,127,184;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;
255,255,255;255,255,255;122,127,184;122,127,184;122,127,184;115,178,29;115,178,29;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;109,101,128;109,101,128;109,101,128;115,178,29;115,178,29;115,178,29;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;109,101,128;109,101,128;102,152,228;102,152,228;102,152,228;255,255,255;255,255,255;119,89,170;125,165,70;255,255,255;255,255,255;102,152,228;102,152,228;102,152,228;255,255,255;255,255,255;106,191,114;119,89,170;125,165,70;125,165,70;255,255,255;96,204,73;102,152,228;255,255,255;255,255,255;106,191,114;106,191,114;119,89,170;125,165,70;125,165,70;96,204,73;96,204,73;96,204,73;255,255,255;106,191,114;106,191,114;106,191,114;119,89,170;112,140,14;112,140,14;96,204,73;96,204,73;96,204,73;96,204,73;99,114,214;99,114,214;106,191,114;119,89,170;112,140,14;112,140,14;96,204,73;96,204,73;96,204,73;99,114,214;99,114,214;99,114,214;99,114,214;255,255,255;112,140,14;255,255,255;255,255,255;96,204,73;255,255,255;255,255,255;99,114,214;99,114,214;99,114,214;255,255,255;255,255,255;255,255,255;122,127,184;122,127,184;115,178,29;255,255,255;255,255,255;99,114,214;255,255,255;
255,255,255;122,127,184;122,127,184;122,127,184;122,127,184;115,178,29;115,178,29;115,178,29;99,114,214;255,255,255;255,255,255;109,101,128;109,101,128;109,101,128;109,101,128;115,178,29;115,178,29;115,178,29;115,178,29;255,255,255;119,89,170;125,165,70;109,101,128;109,101,128;109,101,128;102,152,228;102,152,228;102,152,228;102,152,228;106,191,114;119,89,170;125,165,70;125,165,70;102,152,228;102,152,228;102,152,228;102,152,228;102,152,228;106,191,114;106,191,114;119,89,170;125,165,70;125,165,70;125,165,70;96,204,73;102,152,228;102,152,228;106,191,114;106,191,114;106,191,114;119,89,170;125,165,70;125,165,70;96,204,73;96,204,73;96,204,73;106,191,114;106,191,114;106,191,114;106,191,114;119,89,170;112,140,14;112,140,14;96,204,73;96,204,73;96,204,73;96,204,73;99,114,214;99,114,214;106,191,114;119,89,170;112,140,14;112,140,14;96,204,73;96,204,73;96,204,73;99,114,214;99,114,214;99,114,214;99,114,214;119,89,170;112,140,14;112,140,14;96,204,73;96,204,73;115,178,29;99,114,214;99,114,214;99,114,214;99,114,214;255,255,255;112,140,14;122,127,184;122,127,184;122,127,184;115,178,29;115,178,29;99,114,214;99,114,214;99,114,214;
122,127,184;122,127,184;122,127,184;122,127,184;122,127,184;115,178,29;115,178,29;115,178,29;99,114,214;99,114,214;109,101,128;109,101,128;109,101,128;109,101,128;109,101,128;115,178,29;115,178,29;115,178,29;115,178,29;106,191,114;119,89,170;125,165,70;109,101,128;109,101,128;109,101,128;102,152,228;102,152,228;102,152,228;102,152,228;106,191,114;119,89,170;125,165,70;125,165,70;102,152,228;102,152,228;102,152,228;102,152,228;102,152,228;106,191,114;106,191,114;119,89,170;125,165,70;125,165,70;125,165,70;96,204,73;102,152,228;102,152,228;106,191,114;106,191,114;106,191,114;119,89,170;125,165,70;125,165,70;96,204,73;96,204,73;96,204,73;106,191,114;106,191,114;106,191,114;106,191,114;119,89,170;112,140,14;112,140,14;96,204,73;96,204,73;96,204,73;96,204,73;99,114,214;99,114,214;106,191,114;119,89,170;112,140,14;112,140,14;96,204,73;96,204,73;96,204,73;99,114,214;99,114,214;99,114,214;99,114,214;119,89,170;112,140,14;112,140,14;96,204,73;96,204,73;115,178,29;99,114,214;99,114,214;99,114,214;99,114,214;99,114,214;112,140,14;122,127,184;122,127,184;122,127,184;115,178,29;115,178,29;99,114,214;99,114,214;99,114,214;
255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;
255,255,255;255,255,255;255,255,255;236,241,224;249,11,25;0,215,180;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;242,190,125;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;246,228,11;252,177,166;255,255,255;255,255,255;4,254,67;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;239,24,111;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;233,202,83;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;7,164,81;255,255,255;255,255,255;255,255,255;
255,255,255;255,255,255;236,241,224;236,241,224;249,11,25;0,215,180;0,215,180;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;236,241,224;242,190,125;0,215,180;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;242,190,125;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;246,228,11;246,228,11;255,255,255;255,255,255;4,254,67;255,255,255;255,255,255;255,255,255;255,255,255;246,228,11;246,228,11;252,177,166;252,177,166;4,254,67;4,254,67;4,254,67;255,255,255;255,255,255;255,255,255;239,24,111;246,228,11;252,177,166;255,255,255;255,255,255;4,254,67;255,255,255;255,255,255;255,255,255;239,24,111;239,24,111;239,24,111;255,255,255;255,255,255;233,202,83;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;239,24,111;255,255,255;255,255,255;233,202,83;233,202,83;233,202,83;255,255,255;255,255,255;7,164,81;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;233,202,83;236,241,224;249,11,25;7,164,81;7,164,81;7,164,81;255,255,255;255,255,255;
255,255,255;236,241,224;236,241,224;236,241,224;249,11,25;0,215,180;0,215,180;7,164,81;255,255,255;255,255,255;255,255,255;255,255,255;236,241,224;236,241,224;242,190,125;0,215,180;0,215,180;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;242,190,125;242,190,125;0,215,180;255,255,255;255,255,255;255,255,255;246,228,11;246,228,11;255,255,255;255,255,255;4,254,67;242,190,125;255,255,255;255,255,255;255,255,255;246,228,11;246,228,11;246,228,11;252,177,166;4,254,67;4,254,67;4,254,67;255,255,255;255,255,255;246,228,11;246,228,11;246,228,11;252,177,166;252,177,166;4,254,67;4,254,67;4,254,67;4,254,67;255,255,255;239,24,111;239,24,111;246,228,11;252,177,166;252,177,166;4,254,67;4,254,67;4,254,67;255,255,255;239,24,111;239,24,111;239,24,111;239,24,111;252,177,166;233,202,83;233,202,83;233,202,83;255,255,255;255,255,255;7,164,81;239,24,111;239,24,111;239,24,111;233,202,83;233,202,83;233,202,83;233,202,83;249,11,25;7,164,81;7,164,81;7,164,81;239,24,111;255,255,255;255,255,255;233,202,83;233,202,83;236,241,224;249,11,25;7,164,81;7,164,81;7,164,81;7,164,81;255,255,255;
236,241,224;236,241,224;236,241,224;236,241,224;249,11,25;0,215,180;0,215,180;7,164,81;7,164,81;255,255,255;255,255,255;236,241,224;236,241,224;236,241,224;242,190,125;0,215,180;0,215,180;0,215,180;255,255,255;246,228,11;246,228,11;255,255,255;236,241,224;242,190,125;242,190,125;0,215,180;0,215,180;255,255,255;246,228,11;246,228,11;246,228,11;246,228,11;4,254,67;4,254,67;242,190,125;242,190,125;255,255,255;246,228,11;246,228,11;246,228,11;246,228,11;252,177,166;4,254,67;4,254,67;4,254,67;4,254,67;246,228,11;246,228,11;246,228,11;246,228,11;252,177,166;252,177,166;4,254,67;4,254,67;4,254,67;4,254,67;4,254,67;239,24,111;239,24,111;246,228,11;252,177,166;252,177,166;4,254,67;4,254,67;4,254,67;239,24,111;239,24,111;239,24,111;239,24,111;239,24,111;252,177,166;233,202,83;233,202,83;233,202,83;4,254,67;7,164,81;7,164,81;239,24,111;239,24,111;239,24,111;233,202,83;233,202,83;233,202,83;233,202,83;249,11,25;7,164,81;7,164,81;7,164,81;239,24,111;233,202,83;233,202,83;233,202,83;233,202,83;236,241,224;249,11,25;7,164,81;7,164,81;7,164,81;7,164,81;7,164,81;
236,241,224;236,241,224;236,241,224;236,241,224;249,11,25;0,215,180;0,215,180;7,164,81;7,164,81;236,241,224;236,241,224;236,241,224;236,241,224;236,241,224;242,190,125;0,215,180;0,215,180;0,215,180;7,164,81;246,228,11;246,228,11;246,228,11;236,241,224;242,190,125;242,190,125;0,215,180;0,215,180;246,228,11;246,228,11;246,228,11;246,228,11;246,228,11;4,254,67;4,254,67;242,190,125;242,190,125;246,228,11;246,228,11;246,228,11;246,228,11;246,228,11;252,177,166;4,254,67;4,254,67;4,254,67;4,254,67;246,228,11;246,228,11;246,228,11;246,228,11;252,177,166;252,177,166;4,254,67;4,254,67;4,254,67;4,254,67;4,254,67;239,24,111;239,24,111;246,228,11;252,177,166;252,177,166;4,254,67;4,254,67;4,254,67;239,24,111;239,24,111;239,24,111;239,24,111;239,24,111;252,177,166;233,202,83;233,202,83;233,202,83;4,254,67;7,164,81;7,164,81;239,24,111;239,24,111;239,24,111;233,202,83;233,202,83;233,202,83;233,202,83;249,11,25;7,164,81;7,164,81;7,164,81;239,24,111;233,202,83;233,202,83;233,202,83;233,202,83;236,241,224;249,11,25;7,164,81;7,164,81;7,164,81;7,164,81;7,164,81;
255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;
255,255,255;255,255,255;255,255,255;232,253,20;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;249,189,216;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;236,164,34;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;242,240,61;255,255,255;223,11,233;229,215,133;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;239,202,175;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;219,227,219;255,255,255;226,176,119;255,255,255;245,151,75;255,255,255;255,255,255;255,255,255;
255,255,255;255,255,255;232,253,20;232,253,20;232,253,20;255,255,255;245,151,75;255,255,255;255,255,255;255,255,255;249,189,216;255,255,255;255,255,255;232,253,20;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;249,189,216;249,189,216;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;249,189,216;236,164,34;236,164,34;255,255,255;255,255,255;255,255,255;255,255,255;242,240,61;255,255,255;223,11,233;229,215,133;236,164,34;255,255,255;255,255,255;255,255,255;255,255,255;242,240,61;242,240,61;242,240,61;223,11,233;229,215,133;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;242,240,61;255,255,255;223,11,233;229,215,133;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;239,202,175;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;219,227,219;255,255,255;226,176,119;239,202,175;245,151,75;255,255,255;255,255,255;255,255,255;255,255,255;219,227,219;219,227,219;232,253,20;226,176,119;239,202,175;245,151,75;245,151,75;255,255,255;255,255,255;
249,189,216;219,227,219;232,253,20;232,253,20;232,253,20;239,202,175;245,151,75;245,151,75;255,255,255;255,255,255;249,189,216;249,189,216;232,253,20;232,253,20;232,253,20;255,255,255;245,151,75;255,255,255;255,255,255;249,189,216;249,189,216;249,189,216;249,189,216;232,253,20;255,255,255;255,255,255;242,240,61;255,255,255;223,11,233;249,189,216;236,164,34;236,164,34;236,164,34;255,255,255;255,255,255;242,240,61;242,240,61;223,11,233;223,11,233;229,215,133;236,164,34;236,164,34;255,255,255;255,255,255;242,240,61;242,240,61;242,240,61;242,240,61;223,11,233;229,215,133;236,164,34;255,255,255;255,255,255;255,255,255;255,255,255;242,240,61;242,240,61;242,240,61;223,11,233;229,215,133;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;239,202,175;242,240,61;255,255,255;223,11,233;229,215,133;255,255,255;255,255,255;219,227,219;255,255,255;226,176,119;239,202,175;245,151,75;255,255,255;255,255,255;255,255,255;255,255,255;219,227,219;219,227,219;226,176,119;226,176,119;239,202,175;245,151,75;245,151,75;255,255,255;255,255,255;219,227,219;219,227,219;219,227,219;232,253,20;226,176,119;239,202,175;245,151,75;245,151,75;245,151,75;255,255,255;
249,189,216;219,227,219;232,253,20;232,253,20;232,253,20;239,202,175;245,151,75;245,151,75;245,151,75;249,189,216;249,189,216;249,189,216;232,253,20;232,253,20;232,253,20;239,202,175;245,151,75;245,151,75;249,189,216;249,189,216;249,189,216;249,189,216;249,189,216;232,253,20;232,253,20;242,240,61;242,240,61;223,11,233;223,11,233;249,189,216;236,164,34;236,164,34;236,164,34;232,253,20;242,240,61;242,240,61;242,240,61;223,11,233;223,11,233;229,215,133;236,164,34;236,164,34;236,164,34;242,240,61;242,240,61;242,240,61;242,240,61;242,240,61;223,11,233;229,215,133;236,164,34;236,164,34;255,255,255;255,255,255;242,240,61;242,240,61;242,240,61;242,240,61;223,11,233;229,215,133;236,164,34;255,255,255;219,227,219;255,255,255;226,176,119;239,202,175;242,240,61;242,240,61;223,11,233;229,215,133;255,255,255;219,227,219;219,227,219;226,176,119;226,176,119;239,202,175;245,151,75;245,151,75;223,11,233;229,215,133;219,227,219;219,227,219;219,227,219;226,176,119;226,176,119;239,202,175;245,151,75;245,151,75;245,151,75;255,255,255;219,227,219;219,227,219;219,227,219;232,253,20;226,176,119;239,202,175;245,151,75;245,151,75;245,151,75;245,151,75;
249,189,216;219,227,219;232,253,20;232,253,20;232,253,20;239,202,175;245,151,75;245,151,75;245,151,75;249,189,216;249,189,216;249,189,216;232,253,20;232,253,20;232,253,20;239,202,175;245,151,75;245,151,75;249,189,216;249,189,216;249,189,216;249,189,216;249,189,216;232,253,20;232,253,20;242,240,61;242,240,61;223,11,233;223,11,233;249,189,216;236,164,34;236,164,34;236,164,34;232,253,20;242,240,61;242,240,61;242,240,61;223,11,233;223,11,233;229,215,133;236,164,34;236,164,34;236,164,34;242,240,61;242,240,61;242,240,61;242,240,61;242,240,61;223,11,233;229,215,133;236,164,34;236,164,34;219,227,219;242,240,61;242,240,61;242,240,61;242,240,61;242,240,61;223,11,233;229,215,133;236,164,34;219,227,219;219,227,219;219,227,219;226,176,119;239,202,175;242,240,61;242,240,61;223,11,233;229,215,133;219,227,219;219,227,219;219,227,219;226,176,119;226,176,119;239,202,175;245,151,75;245,151,75;223,11,233;229,215,133;219,227,219;219,227,219;219,227,219;226,176,119;226,176,119;239,202,175;245,151,75;245,151,75;245,151,75;245,151,75;219,227,219;219,227,219;219,227,219;232,253,20;226,176,119;239,202,175;245,151,75;245,151,75;245,151,75;245,151,75;
255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;
255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;238,149,176;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;231,72,21;225,123,121;255,255,255;255,255,255;255,255,255;212,97,65;255,255,255;255,255,255;255,255,255;218,174,220;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;241,59,63;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;228,162,135;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;215,136,79;234,110,162;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;221,85,235;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;
